Data Escala de Tempo 1 GE Simp 4,cod_aneel (tb_referenciacegusina (Usina)),cod_nucleoaneel (tb_referenciacegusina (Usina)),Data Dica,dsc_estado,id_subsistema,nom_tipousinasite,nom_usina2,Período Exibido GE,Selecione Tipo de GE Simp 4
4/12/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,12/4/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.855147
4/13/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,13/4/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.54758
4/14/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,14/4/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.516835
4/15/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,15/4/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.615916
4/16/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,16/4/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.699879
4/17/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,17/4/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.751139
4/18/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,18/4/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.473808
4/19/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,19/4/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.379411
4/20/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,20/4/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.108171
4/21/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,21/4/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.264803
4/22/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,22/4/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.301569
4/23/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,23/4/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.301549
4/24/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,24/4/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.2653
4/25/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,25/4/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.280866
4/26/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,26/4/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.271201
4/27/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,27/4/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.325062
4/28/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,28/4/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.115097
4/29/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,29/4/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.249035
4/30/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,30/4/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.320754
5/1/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,1/5/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.264736
5/2/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,2/5/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.25601
5/3/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,3/5/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.25348
5/4/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,4/5/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.127476
5/5/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,5/5/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.111763
5/6/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,6/5/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.105181
5/7/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,7/5/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.026827
5/8/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,8/5/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.18218
5/9/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,9/5/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.001
5/10/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,10/5/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.35564
5/11/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,11/5/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.375109
5/12/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,12/5/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.577774
5/13/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,13/5/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.505173
5/14/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,14/5/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.45386
5/15/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,15/5/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.569026
5/16/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,16/5/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.422644
5/17/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,17/5/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.526032
5/18/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,18/5/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.901664
5/19/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,19/5/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.779469
5/20/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,20/5/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.818585
5/21/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,21/5/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.0079
5/22/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,22/5/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.265856
5/23/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,23/5/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.083732
5/24/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,24/5/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.491297
5/25/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,25/5/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.49886
5/26/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,26/5/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.412659
5/27/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,27/5/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.490456
5/28/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,28/5/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.502089
5/29/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,29/5/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.26484
5/30/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,30/5/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.706829
5/31/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,31/5/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.639071
6/1/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,1/6/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.98544
6/2/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,2/6/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.913842
6/3/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,3/6/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,3.003068
6/4/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,4/6/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,3.23558
6/5/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,5/6/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.96192
6/6/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,6/6/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,3.038805
6/7/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,7/6/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.998579
6/8/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,8/6/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.932218
6/9/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,9/6/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.879766
6/10/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,10/6/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.740445
6/11/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,11/6/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.522649
6/12/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,12/6/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.31152
6/13/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,13/6/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.315344
6/14/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,14/6/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.87478
6/15/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,15/6/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.8149
6/16/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,16/6/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.049576
6/17/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,17/6/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.375642
6/18/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,18/6/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.914159
6/19/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,19/6/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.409175
6/20/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,20/6/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.935546
6/21/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,21/6/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.782178
6/22/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,22/6/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.400385
6/23/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,23/6/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.867331
6/24/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,24/6/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.375801
6/25/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,25/6/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.376306
6/26/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,26/6/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.248353
6/27/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,27/6/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.772669
6/28/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,28/6/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.682673
6/29/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,29/6/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.719732
6/30/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,30/6/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.791192
7/1/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,1/7/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.813174
7/2/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,2/7/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.12191
7/3/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,3/7/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.810417
7/4/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,4/7/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.795768
7/5/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,5/7/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.448473
7/6/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,6/7/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.843963
7/7/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,7/7/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.949731
7/8/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,8/7/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.032427
7/9/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,9/7/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.774932
7/10/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,10/7/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.093677
7/11/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,11/7/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.909429
7/12/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,12/7/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.328913
7/13/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,13/7/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,2.35493
7/14/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,14/7/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.933371
7/15/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,15/7/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.857069
7/16/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,16/7/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.843974
7/17/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,17/7/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.722862
7/18/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,18/7/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.689263
7/19/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,19/7/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.77389
7/20/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,20/7/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.570938
7/21/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,21/7/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.638928
7/22/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,22/7/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.613865
7/23/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,23/7/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.581541
7/24/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,24/7/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.570952
7/25/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,25/7/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.555907
7/26/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,26/7/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.516409
7/27/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,27/7/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.647727
7/28/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,28/7/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.569157
7/29/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,29/7/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.584548
7/30/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,30/7/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.549817
7/31/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,31/7/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.600207
8/1/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,1/8/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.679278
8/2/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,2/8/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.693358
8/3/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,3/8/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.755544
8/4/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,4/8/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.772611
8/5/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,5/8/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.805745
8/6/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,6/8/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.815547
8/7/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,7/8/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.127205
8/8/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,8/8/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.675721
8/9/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,9/8/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.886024
8/10/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,10/8/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.574967
8/11/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,11/8/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.639718
8/12/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,12/8/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.576834
8/13/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,13/8/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.575702
8/14/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,14/8/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.082275
8/15/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,15/8/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.855358
8/16/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,16/8/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.817191
8/17/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,17/8/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.665222
8/18/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,18/8/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.516283
8/19/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,19/8/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.448232
8/20/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,20/8/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.146666
8/21/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,21/8/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.143364
8/22/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,22/8/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.528211
8/23/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,23/8/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.727516
8/24/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,24/8/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.487578
8/25/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,25/8/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.374823
8/26/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,26/8/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.726335
8/27/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,27/8/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.666943
8/28/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,28/8/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.228027
8/29/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,29/8/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.651955
8/30/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,30/8/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.888385
8/31/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,31/8/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.503771
9/1/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,1/9/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.719093
9/2/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,2/9/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.729519
9/3/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,3/9/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.686618
9/4/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,4/9/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.112604
9/5/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,5/9/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.750786
9/6/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,6/9/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.693917
9/7/2016 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,7/9/2016,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.68583
