Date,energy_charge
17-Nov-07,686.95772
18-Nov-07,634.19381
19-Nov-07,762.4521
20-Nov-07,754.20916
21-Nov-07,785.24021
22-Nov-07,774.81683
23-Nov-07,778.34438
24-Nov-07,734.69286
25-Nov-07,663.606
26-Nov-07,785.34825
27-Nov-07,790.33256
28-Nov-07,780.53407
29-Nov-07,775.53777
30-Nov-07,777.25673
1-Dec-07,720.96425
2-Dec-07,654.67138
3-Dec-07,785.24161
4-Dec-07,819.09286
5-Dec-07,820.60435
6-Dec-07,832.44698
7-Dec-07,820.99276
8-Dec-07,744.94929
9-Dec-07,684.31417
10-Dec-07,815.01944
11-Dec-07,835.22283
12-Dec-07,833.39745
13-Dec-07,804.54989
14-Dec-07,789.90297
15-Dec-07,729.18961
16-Dec-07,662.26922
17-Dec-07,779.76309
18-Dec-07,801.33411
19-Dec-07,804.86562
20-Dec-07,784.21993
21-Dec-07,766.15004
22-Dec-07,707.91188
23-Dec-07,648.07683
24-Dec-07,650.48069
25-Dec-07,586.77258
26-Dec-07,729.14503
27-Dec-07,762.40981
28-Dec-07,773.63167
29-Dec-07,722.51368
30-Dec-07,668.68963
31-Dec-07,678.7051
1-Jan-08,616.84095
2-Jan-08,757.73272
3-Jan-08,793.52236
4-Jan-08,806.69296
5-Jan-08,752.52201
6-Jan-08,666.50031
7-Jan-08,763.29705
8-Jan-08,779.74776
9-Jan-08,782.97937
10-Jan-08,793.44628
11-Jan-08,807.79212
12-Jan-08,745.89695
13-Jan-08,662.50284
14-Jan-08,778.01998
15-Jan-08,786.84657
16-Jan-08,789.74875
17-Jan-08,801.18749
18-Jan-08,806.93159
19-Jan-08,750.65288
20-Jan-08,665.88356
21-Jan-08,756.65041
22-Jan-08,753.17171
23-Jan-08,751.09743
24-Jan-08,757.78493
25-Jan-08,749.223854
26-Jan-08,699.41878
27-Jan-08,622.2062
28-Jan-08,735.67245
29-Jan-08,759.13219
30-Jan-08,752.63002
31-Jan-08,760.22754
1-Feb-08,763.72324
2-Feb-08,703.83758
3-Feb-08,626.357411
4-Feb-08,658.008097
5-Feb-08,644.65708
6-Feb-08,713.19647
7-Feb-08,750.08173
8-Feb-08,763.64246
9-Feb-08,712.34474
10-Feb-08,654.93002
11-Feb-08,787.01262
12-Feb-08,813.394297
13-Feb-08,821.98635
14-Feb-08,826.49636
15-Feb-08,816.91496
16-Feb-08,747.72906
17-Feb-08,678.63774
18-Feb-08,798.38161
19-Feb-08,803.90574
20-Feb-08,812.06576
21-Feb-08,814.87782
22-Feb-08,816.04314
23-Feb-08,754.66441
24-Feb-08,668.63585
25-Feb-08,780.29852
26-Feb-08,795.22839
27-Feb-08,800.23413
28-Feb-08,799.0119
29-Feb-08,799.94534
1-Mar-08,741.64368
2-Mar-08,674.97376
3-Mar-08,808.49043
4-Mar-08,831.28468
5-Mar-08,846.48008
6-Mar-08,845.31008
7-Mar-08,841.94964
8-Mar-08,770.64207
9-Mar-08,687.64568
10-Mar-08,812.47456
11-Mar-08,830.11334
12-Mar-08,831.39063
13-Mar-08,822.46954
14-Mar-08,795.48534
15-Mar-08,731.75908
16-Mar-08,653.04555
17-Mar-08,769.34954
18-Mar-08,801.03609
19-Mar-08,806.24652
20-Mar-08,804.1189
21-Mar-08,682.68173
22-Mar-08,706.66365
23-Mar-08,661.02311
24-Mar-08,797.61305
25-Mar-08,815.7357
26-Mar-08,808.16571
27-Mar-08,808.28322
28-Mar-08,810.69418
29-Mar-08,753.00377
30-Mar-08,665.16898
31-Mar-08,776.03418
1-Apr-08,796.23758
2-Apr-08,806.17814
3-Apr-08,813.23984
4-Apr-08,800.65777
5-Apr-08,724.58357
6-Apr-08,646.04765
7-Apr-08,773.40132
8-Apr-08,801.47606
9-Apr-08,814.46934
10-Apr-08,826.66539
11-Apr-08,828.56798
12-Apr-08,769.77823
13-Apr-08,688.97834
14-Apr-08,808.95243
15-Apr-08,801.83545
16-Apr-08,800.3083
17-Apr-08,812.5262
18-Apr-08,808.13117
19-Apr-08,741.34322
20-Apr-08,658.45025
21-Apr-08,673.8805
22-Apr-08,786.19432
23-Apr-08,788.10172
24-Apr-08,800.67279
25-Apr-08,808.04614
26-Apr-08,746.86812
27-Apr-08,675.29107
28-Apr-08,800.56176
29-Apr-08,824.73843
30-Apr-08,795.63714
1-May-08,669.38249
2-May-08,739.62666
3-May-08,695.59215
4-May-08,633.87904
5-May-08,749.24206
6-May-08,761.36159
7-May-08,761.30572
8-May-08,765.59166
9-May-08,776.38223
10-May-08,721.82186
11-May-08,631.08481
12-May-08,749.85445
13-May-08,772.84789
14-May-08,775.09652
15-May-08,778.87397
16-May-08,782.68784
17-May-08,721.6419
18-May-08,645.46488
19-May-08,773.00822
20-May-08,791.91549
21-May-08,789.38842
22-May-08,701.24121
23-May-08,748.96795
24-May-08,704.09632
25-May-08,646.11749
26-May-08,768.5433
27-May-08,791.74877
28-May-08,799.67452
29-May-08,795.43425
30-May-08,786.9298
31-May-08,710.67623
1-Jun-08,625.57187
2-Jun-08,735.93283
3-Jun-08,762.96877
4-Jun-08,773.72205
5-Jun-08,777.90024
6-Jun-08,786.30547
7-Jun-08,732.70419
8-Jun-08,657.12289
9-Jun-08,774.3432
10-Jun-08,795.28516
11-Jun-08,791.9113
12-Jun-08,797.55969
13-Jun-08,792.55243
14-Jun-08,738.72649
15-Jun-08,660.95348
16-Jun-08,757.08726
17-Jun-08,768.33253
18-Jun-08,783.75434
19-Jun-08,781.60555
20-Jun-08,792.06183
21-Jun-08,741.55098
22-Jun-08,651.41154
23-Jun-08,757.56114
24-Jun-08,774.7338
25-Jun-08,778.18517
26-Jun-08,777.84653
27-Jun-08,774.74119
28-Jun-08,723.91265
29-Jun-08,650.55915
30-Jun-08,762.36845
1-Jul-08,777.64628
2-Jul-08,786.56111
3-Jul-08,786.52545
4-Jul-08,779.63923
5-Jul-08,710.9309
6-Jul-08,639.93579
7-Jul-08,755.52582
8-Jul-08,771.46303
9-Jul-08,733.26853
10-Jul-08,765.55803
11-Jul-08,770.89315
12-Jul-08,716.42237
13-Jul-08,639.82571
14-Jul-08,749.2867
15-Jul-08,767.816
16-Jul-08,771.41956
17-Jul-08,773.17038
18-Jul-08,779.13492
19-Jul-08,722.72783
20-Jul-08,647.89993
21-Jul-08,765.64015
22-Jul-08,793.22908
23-Jul-08,796.77484
24-Jul-08,794.04263
25-Jul-08,795.20291
26-Jul-08,728.89777
27-Jul-08,650.39122
28-Jul-08,770.06172
29-Jul-08,788.6568
30-Jul-08,790.83051
31-Jul-08,794.47177
1-Aug-08,802.28588
2-Aug-08,747.47849
3-Aug-08,665.52744
4-Aug-08,770.71635
5-Aug-08,790.7079
6-Aug-08,804.1626
7-Aug-08,812.62427
8-Aug-08,810.79672
9-Aug-08,750.4353
10-Aug-08,657.47112
11-Aug-08,774.861
12-Aug-08,811.98661
13-Aug-08,816.37354
14-Aug-08,815.95819
15-Aug-08,805.94711
16-Aug-08,756.0178
17-Aug-08,681.46242
18-Aug-08,804.45967
19-Aug-08,825.8411
20-Aug-08,820.42227
21-Aug-08,827.63426
22-Aug-08,827.71535
23-Aug-08,762.12932
24-Aug-08,675.46142
25-Aug-08,790.15381
26-Aug-08,813.83028
27-Aug-08,811.79339
28-Aug-08,811.51751
29-Aug-08,814.57836
30-Aug-08,738.82561
31-Aug-08,647.1669
1-Sep-08,764.87843
2-Sep-08,796.61492
3-Sep-08,808.13664
4-Sep-08,823.59979
5-Sep-08,828.50074
6-Sep-08,757.78776
7-Sep-08,671.09856
8-Sep-08,785.86013
9-Sep-08,810.81788
10-Sep-08,826.3362
11-Sep-08,842.2266
12-Sep-08,847.40599
13-Sep-08,767.8116
14-Sep-08,675.62629
15-Sep-08,781.79515
16-Sep-08,789.91483
17-Sep-08,784.34338
18-Sep-08,782.21447
19-Sep-08,781.31469
20-Sep-08,733.68639
21-Sep-08,653.8901
22-Sep-08,750.63831
23-Sep-08,770.39366
24-Sep-08,780.56022
25-Sep-08,789.01835
26-Sep-08,786.8041
27-Sep-08,719.91431
28-Sep-08,642.02055
29-Sep-08,759.31958
30-Sep-08,790.33088
1-Oct-08,808.95764
2-Oct-08,797.5771
3-Oct-08,814.45592
4-Oct-08,758.1789
5-Oct-08,656.72078
6-Oct-08,777.57526
7-Oct-08,799.509888
8-Oct-08,793.44744
9-Oct-08,782.43852
10-Oct-08,787.17968
11-Oct-08,737.19828
12-Oct-08,652.98729
13-Oct-08,802.14221
14-Oct-08,844.37645
15-Oct-08,859.70947
16-Oct-08,861.73547
17-Oct-08,852.71143
18-Oct-08,766.69556
19-Oct-08,644.79803
20-Oct-08,770.82932
21-Oct-08,793.26707
22-Oct-08,808.46015
23-Oct-08,827.32897
24-Oct-08,841.79201
25-Oct-08,776.12678
26-Oct-08,701.73562
27-Oct-08,841.44144
28-Oct-08,844.56194
29-Oct-08,840.61051
30-Oct-08,827.79292
31-Oct-08,816.00471
1-Nov-08,730.51112
2-Nov-08,657.44744
3-Nov-08,795.186
4-Nov-08,817.22281
5-Nov-08,819.56538
6-Nov-08,814.21819
7-Nov-08,802.19805
8-Nov-08,734.30982
9-Nov-08,656.51333
10-Nov-08,784.65173
11-Nov-08,788.56861
12-Nov-08,790.55236
13-Nov-08,788.3368
14-Nov-08,784.2428
15-Nov-08,675.31237
16-Nov-08,642.61368
17-Nov-08,769.58121
18-Nov-08,770.96516
19-Nov-08,761.28492
20-Nov-08,719.39088
21-Nov-08,742.952638
22-Nov-08,690.93706
23-Nov-08,617.24349
24-Nov-08,742.05
25-Nov-08,761.94017
26-Nov-08,772.41024
27-Nov-08,770.81643
28-Nov-08,761.67713
29-Nov-08,695.84262
30-Nov-08,615.77004
1-Dec-08,754.31142
2-Dec-08,789.34284
3-Dec-08,763.88936
4-Dec-08,742.26842
5-Dec-08,746.27705
6-Dec-08,689.78148
7-Dec-08,622.08972
8-Dec-08,735.51561
9-Dec-08,784.99304
10-Dec-08,801.03737
11-Dec-08,789.99754
12-Dec-08,763.04764
13-Dec-08,678.46305
14-Dec-08,602.84945
15-Dec-08,711.67529
16-Dec-08,719.99767
17-Dec-08,719.71567
18-Dec-08,721.31101
19-Dec-08,716.14078
20-Dec-08,654.71584
21-Dec-08,602.19513
22-Dec-08,691.57969
23-Dec-08,701.29519
24-Dec-08,646.32921
25-Dec-08,550.29011
26-Dec-08,622.92274
27-Dec-08,605.51132
28-Dec-08,569.11324
29-Dec-08,660.29219
30-Dec-08,676.46778
31-Dec-08,627.73448
1-Jan-09,549.45213
2-Jan-09,626.5096
3-Jan-09,618.09929
4-Jan-09,571.10375
5-Jan-09,662.92051
6-Jan-09,694.65246
7-Jan-09,714.93586
8-Jan-09,737.92125
9-Jan-09,758.00413
10-Jan-09,689.47795
11-Jan-09,623.93466
12-Jan-09,763.94964
13-Jan-09,799.56521
14-Jan-09,797.08765
15-Jan-09,780.88464
16-Jan-09,777.22393
17-Jan-09,703.48996
18-Jan-09,624.96137
19-Jan-09,750.32868
20-Jan-09,761.67157
21-Jan-09,755.25811
22-Jan-09,741.68687
23-Jan-09,736.88098
24-Jan-09,676.92487
25-Jan-09,608.7206
26-Jan-09,735.57622
27-Jan-09,755.23136
28-Jan-09,758.36503
29-Jan-09,761.14046
30-Jan-09,772.68255
31-Jan-09,700.73087
1-Feb-09,635.41203
2-Feb-09,771.12042
3-Feb-09,792.45081
4-Feb-09,800.52484
5-Feb-09,800.9933
6-Feb-09,802.4292
7-Feb-09,735.33328
8-Feb-09,657.75223
9-Feb-09,785.16909
10-Feb-09,805.43483
11-Feb-09,811.56158
12-Feb-09,803.63358
13-Feb-09,767.65134
14-Feb-09,692.74816
15-Feb-09,627.84111
16-Feb-09,771.00129
17-Feb-09,800.36349
18-Feb-09,810.19825
19-Feb-09,812.65448
20-Feb-09,805.10678
21-Feb-09,720.94082
22-Feb-09,641.9549
23-Feb-09,678.92495
24-Feb-09,667.98016
25-Feb-09,739.13232
26-Feb-09,783.91711
27-Feb-09,794.41069
28-Feb-09,736.11125
1-Mar-09,662.91849
2-Mar-09,816.62734
3-Mar-09,846.41362
4-Mar-09,857.36129
5-Mar-09,861.88727
6-Mar-09,861.70737
7-Mar-09,762.1656
8-Mar-09,672.2401
9-Mar-09,811.84445
10-Mar-09,825.54056
11-Mar-09,822.78557
12-Mar-09,832.33731
13-Mar-09,822.01422
14-Mar-09,738.92446
15-Mar-09,652.8606
16-Mar-09,781.01333
17-Mar-09,801.3752
18-Mar-09,801.56315
19-Mar-09,797.92508
20-Mar-09,795.17196
21-Mar-09,720.72696
22-Mar-09,636.56448
23-Mar-09,768.8279
24-Mar-09,785.91845
25-Mar-09,779.341
26-Mar-09,780.49101
27-Mar-09,784.85405
28-Mar-09,738.27063
29-Mar-09,635.28542
30-Mar-09,773.93808
31-Mar-09,786.12155
1-Apr-09,780.7909
2-Apr-09,777.39957
3-Apr-09,758.94822
4-Apr-09,716.68682
5-Apr-09,646.93094
6-Apr-09,775.2696
7-Apr-09,790.55117
8-Apr-09,787.91279
9-Apr-09,773.59161
10-Apr-09,625.63455
11-Apr-09,645.9649
12-Apr-09,603.34735
13-Apr-09,756.10835
14-Apr-09,779.83504
15-Apr-09,774.95466
16-Apr-09,760.18684
17-Apr-09,756.74274
18-Apr-09,684.28649
19-Apr-09,603.6989
20-Apr-09,691.90753
21-Apr-09,648.79542
22-Apr-09,743.32745
23-Apr-09,749.77233
24-Apr-09,759.18491
25-Apr-09,702.55844
26-Apr-09,617.44104
27-Apr-09,741.13155
28-Apr-09,756.46666
29-Apr-09,761.72378
30-Apr-09,755.59797
1-May-09,628.97754
2-May-09,628.91058
3-May-09,583.66229
4-May-09,717.09306
5-May-09,747.49919
6-May-09,757.08168
7-May-09,756.75335
8-May-09,754.13276
9-May-09,696.79053
10-May-09,610.9471
11-May-09,748.56396
12-May-09,773.7073
13-May-09,777.53685
14-May-09,780.33317
15-May-09,775.28759
16-May-09,702.85724
17-May-09,588.69949
18-May-09,721.11102
19-May-09,745.54218
20-May-09,747.96533
21-May-09,746.57427
22-May-09,746.15937
23-May-09,683.20529
24-May-09,607.97777
25-May-09,743.8351
26-May-09,771.73652
27-May-09,782.05976
28-May-09,779.54043
29-May-09,761.62215
30-May-09,684.69573
31-May-09,606.48133
1-Jun-09,710.43443
2-Jun-09,714.5398
3-Jun-09,711.06656
4-Jun-09,715.80432
5-Jun-09,734.31435
6-Jun-09,684.53627
7-Jun-09,593.88161
8-Jun-09,716.25826
9-Jun-09,738.04819
10-Jun-09,746.48247
11-Jun-09,659.52261
12-Jun-09,692.40306
13-Jun-09,639.63513
14-Jun-09,567.04168
15-Jun-09,696.57549
16-Jun-09,725.1968
17-Jun-09,728.34702
18-Jun-09,731.17527
19-Jun-09,730.31274
20-Jun-09,673.40843
21-Jun-09,593.31134
22-Jun-09,714.17672
23-Jun-09,738.56487
24-Jun-09,742.05106
25-Jun-09,751.06311
26-Jun-09,749.25733
27-Jun-09,682.99691
28-Jun-09,597.01113
29-Jun-09,713.60028
30-Jun-09,738.78978
1-Jul-09,753.39657
2-Jul-09,759.52085
3-Jul-09,760.44521
4-Jul-09,690.21711
5-Jul-09,600.91911
6-Jul-09,728.43528
7-Jul-09,750.80073
8-Jul-09,753.616
9-Jul-09,704.81185
10-Jul-09,738.44163
11-Jul-09,691.62182
12-Jul-09,604.4251
13-Jul-09,716.86199
14-Jul-09,736.53487
15-Jul-09,744.09394
16-Jul-09,750.23843
17-Jul-09,752.62124
18-Jul-09,692.44907
19-Jul-09,609.53325
20-Jul-09,717.56586
21-Jul-09,744.85685
22-Jul-09,760.5766
23-Jul-09,767.76749
24-Jul-09,761.93116
25-Jul-09,696.31134
26-Jul-09,622.36437
27-Jul-09,742.0687
28-Jul-09,765.25715
29-Jul-09,766.22983
30-Jul-09,762.09372
31-Jul-09,753.37456
1-Aug-09,695.64866
2-Aug-09,621.76712
3-Aug-09,746.13709
4-Aug-09,762.49101
5-Aug-09,768.05308
6-Aug-09,778.46867
7-Aug-09,784.45328
8-Aug-09,720.80776
9-Aug-09,632.00456
10-Aug-09,749.80028
11-Aug-09,759.62597
12-Aug-09,762.61671
13-Aug-09,764.2714
14-Aug-09,766.72236
15-Aug-09,709.66578
16-Aug-09,638.49293
17-Aug-09,771.60939
18-Aug-09,794.29792
19-Aug-09,798.6307
20-Aug-09,798.3654
21-Aug-09,779.79674
22-Aug-09,701.88891
23-Aug-09,618.85777
24-Aug-09,743.27679
25-Aug-09,767.15435
26-Aug-09,761.56334
27-Aug-09,761.68248
28-Aug-09,767.42188
29-Aug-09,714.58182
30-Aug-09,638.16215
31-Aug-09,758.69615
1-Sep-09,792.35402
2-Sep-09,808.38065
3-Sep-09,824.30993
4-Sep-09,812.99011
5-Sep-09,738.34259
6-Sep-09,649.90673
7-Sep-09,666.55647
8-Sep-09,790.83059
9-Sep-09,810.71861
10-Sep-09,805.11197
11-Sep-09,798.93898
12-Sep-09,738.13692
13-Sep-09,661.533
14-Sep-09,785.03863
15-Sep-09,800.03661
16-Sep-09,805.08664
17-Sep-09,809.37754
18-Sep-09,820.53716
19-Sep-09,759.46274
20-Sep-09,666.28472
21-Sep-09,775.72009
22-Sep-09,784.4818
23-Sep-09,795.14961
24-Sep-09,784.10204
25-Sep-09,769.07767
26-Sep-09,726.8614448
27-Sep-09,658.6259
28-Sep-09,806.46705
29-Sep-09,807.90842
30-Sep-09,776.23039
1-Oct-09,771.06706
2-Oct-09,792.30289
3-Oct-09,742.0155
4-Oct-09,659.099
5-Oct-09,787.86539
6-Oct-09,820.70283
7-Oct-09,820.71438
8-Oct-09,802.87016
9-Oct-09,779.74582
10-Oct-09,713.06045
11-Oct-09,634.62994
12-Oct-09,659.74523
13-Oct-09,784.74542
14-Oct-09,814.36538
15-Oct-09,813.40286
16-Oct-09,804.79292
17-Oct-09,743.32437
18-Oct-09,630.52617
19-Oct-09,784.86604
20-Oct-09,801.05883
21-Oct-09,802.10831
22-Oct-09,804.9754
23-Oct-09,804.94096
24-Oct-09,753.94136
25-Oct-09,682.38568
26-Oct-09,808.18367
27-Oct-09,809.54025
28-Oct-09,797.43207
29-Oct-09,797.84086
30-Oct-09,798.06146
31-Oct-09,734.37832
1-Nov-09,649.2843
2-Nov-09,665.14064
3-Nov-09,810.5462
4-Nov-09,840.50237
5-Nov-09,847.42932
6-Nov-09,848.67134
7-Nov-09,787.57344
8-Nov-09,707.9322
9-Nov-09,832.90322
10-Nov-09,802.99805
11-Nov-09,779.01963
12-Nov-09,835.54562
13-Nov-09,848.07523
14-Nov-09,790.11791
15-Nov-09,711.10143
16-Nov-09,828.09428
17-Nov-09,828.20285
18-Nov-09,844.49776
19-Nov-09,868.64277
20-Nov-09,828.84732
21-Nov-09,789.03327
22-Nov-09,713.23211
23-Nov-09,861.86757
24-Nov-09,879.49487
25-Nov-09,876.15296
26-Nov-09,878.43179
27-Nov-09,881.71609
28-Nov-09,806.7685
29-Nov-09,725.92045
30-Nov-09,850.40933
1-Dec-09,865.12506
2-Dec-09,874.82893
3-Dec-09,871.33328
4-Dec-09,842.19511
5-Dec-09,743.29634
6-Dec-09,664.45745
7-Dec-09,802.81354
8-Dec-09,819.58078
9-Dec-09,829.85162
10-Dec-09,825.19835
11-Dec-09,835.41713
12-Dec-09,781.66429
13-Dec-09,692.38503
14-Dec-09,797.23911
15-Dec-09,821.09942
16-Dec-09,836.13996
17-Dec-09,837.33912
18-Dec-09,808.92216
19-Dec-09,736.32755
20-Dec-09,677.39613
21-Dec-09,805.44137
22-Dec-09,824.36193
23-Dec-09,812.97229
24-Dec-09,729.21178
25-Dec-09,631.1386
26-Dec-09,688.65189
27-Dec-09,674.73479
28-Dec-09,773.36092
29-Dec-09,779.41523
30-Dec-09,774.79921
31-Dec-09,692.15577
1-Jan-10,601.3336629
2-Jan-10,657.8418692
3-Jan-10,659.4281829
4-Jan-10,807.6045195
5-Jan-10,845.2849306
6-Jan-10,843.1521928
7-Jan-10,848.2196073
8-Jan-10,847.0539794
9-Jan-10,779.0594873
10-Jan-10,708.5782166
11-Jan-10,846.5438437
12-Jan-10,870.6797722
13-Jan-10,873.01024
14-Jan-10,871.5341246
15-Jan-10,848.0370678
16-Jan-10,772.6950217
17-Jan-10,703.0882717
18-Jan-10,855.2389704
19-Jan-10,872.0263078
20-Jan-10,863.3111863
21-Jan-10,874.7995191
22-Jan-10,854.2687943
23-Jan-10,778.5895014
24-Jan-10,699.068731
25-Jan-10,816.0618276
26-Jan-10,848.3761953
27-Jan-10,864.4621557
28-Jan-10,872.0079274
29-Jan-10,872.3871347
30-Jan-10,803.4971747
31-Jan-10,722.3428981
1-Feb-10,865.29272
2-Feb-10,892.38394
3-Feb-10,909.89666
4-Feb-10,911.61244
5-Feb-10,913.19419
6-Feb-10,836.06029
7-Feb-10,745.37899
8-Feb-10,890.66221
9-Feb-10,906.49778
10-Feb-10,889.86836
11-Feb-10,882.98472
12-Feb-10,886.26523
13-Feb-10,798.96297
14-Feb-10,714.65703
15-Feb-10,767.75973
16-Feb-10,767.26658
17-Feb-10,860.76585
18-Feb-10,885.38953
19-Feb-10,869.81288
20-Feb-10,803.92791
21-Feb-10,735.1267
22-Feb-10,898.94122
23-Feb-10,926.82771
24-Feb-10,932.23875
25-Feb-10,897.79241
26-Feb-10,853.08805
27-Feb-10,776.24805
28-Feb-10,698.51439
1-Mar-10,800.60541
2-Mar-10,804.65858
3-Mar-10,817.76188
4-Mar-10,833.26602
5-Mar-10,841.26691
6-Mar-10,769.87532
7-Mar-10,683.44503
8-Mar-10,832.7299
9-Mar-10,869.04162
10-Mar-10,893.45637
11-Mar-10,898.39072
12-Mar-10,906.74244
13-Mar-10,834.09163
14-Mar-10,747.68341
15-Mar-10,865.69651
16-Mar-10,874.37323
17-Mar-10,858.10557
18-Mar-10,856.47386
19-Mar-10,867.77423
20-Mar-10,804.28396
21-Mar-10,720.68155
22-Mar-10,857.46117
23-Mar-10,879.92879
24-Mar-10,892.95661
25-Mar-10,892.37
26-Mar-10,886.31742
27-Mar-10,816.66356
28-Mar-10,736.76179
29-Mar-10,872.79555
30-Mar-10,878.50882
31-Mar-10,864.75923
1-Apr-10,834.64761
2-Apr-10,691.24347
3-Apr-10,730.53804
4-Apr-10,691.94924
5-Apr-10,818.24688
6-Apr-10,795.71847
7-Apr-10,775.24705
8-Apr-10,773.52765
9-Apr-10,779.92597
10-Apr-10,727.41873
11-Apr-10,651.871
12-Apr-10,773.19318
13-Apr-10,796.86424
14-Apr-10,811.02942
15-Apr-10,822.1843
16-Apr-10,830.36394
17-Apr-10,772.89174
18-Apr-10,687.5641
19-Apr-10,824.07425
20-Apr-10,848.9814
21-Apr-10,768.92537
22-Apr-10,863.5607
23-Apr-10,863.59493
24-Apr-10,789.17562
25-Apr-10,709.33473
26-Apr-10,854.01814
27-Apr-10,873.22362
28-Apr-10,854.60761
29-Apr-10,834.60619
30-Apr-10,813.61327
1-May-10,686.2606
2-May-10,651.62273
3-May-10,798.74124
4-May-10,832.04168
5-May-10,848.05981
6-May-10,848.38657
7-May-10,854.5952
8-May-10,788.89192
9-May-10,673.44892
10-May-10,770.55231
11-May-10,780.09118
12-May-10,783.6704
13-May-10,777.96642
14-May-10,785.08422
15-May-10,738.55844
16-May-10,665.55783
17-May-10,796.07691
18-May-10,814.08941
19-May-10,821.06754
20-May-10,799.18483
21-May-10,796.53299
22-May-10,737.21474
23-May-10,661.01939
24-May-10,791.86142
25-May-10,818.16981
26-May-10,826.95991
27-May-10,817.19192
28-May-10,807.42756
29-May-10,753.66772
30-May-10,673.44451
31-May-10,789.60177
1-Jun-10,784.53776
2-Jun-10,786.02204
3-Jun-10,709.21433
4-Jun-10,755.65309
5-Jun-10,717.09461
6-Jun-10,637.98422
7-Jun-10,760.44604
8-Jun-10,787.43926
9-Jun-10,795.70603
10-Jun-10,800.10052
11-Jun-10,802.04341
12-Jun-10,744.7251
13-Jun-10,651.19824
14-Jun-10,769.66756
15-Jun-10,757.35918
16-Jun-10,794.50109
17-Jun-10,801.18707
18-Jun-10,808.86701
19-Jun-10,758.94533
20-Jun-10,667.38669
21-Jun-10,804.04529
22-Jun-10,823.67803
23-Jun-10,819.63737
24-Jun-10,817.63937
25-Jun-10,789.55517
26-Jun-10,756.83545
27-Jun-10,676.65764
28-Jun-10,761.6596
29-Jun-10,814.00322
30-Jun-10,808.44728
1-Jul-10,816.0515
2-Jul-10,777.51162
3-Jul-10,740.75954
4-Jul-10,660.65975
5-Jul-10,787.07326
6-Jul-10,817.26457
7-Jul-10,814.54641
8-Jul-10,810.00644
9-Jul-10,765.2145
10-Jul-10,740.17161
11-Jul-10,673.88936
12-Jul-10,805.96604
13-Jul-10,827.6689
14-Jul-10,817.76527
15-Jul-10,819.04411
16-Jul-10,807.64664
17-Jul-10,741.8578
18-Jul-10,660.33353
19-Jul-10,776.22481
20-Jul-10,804.77649
21-Jul-10,810.97121
22-Jul-10,815.20765
23-Jul-10,821.81338
24-Jul-10,757.99235
25-Jul-10,669.72969
26-Jul-10,782.87981
27-Jul-10,806.58644
28-Jul-10,811.65599
29-Jul-10,822.92662
30-Jul-10,818.11302
31-Jul-10,751.27381
1-Aug-10,677.58041
2-Aug-10,805.19251
3-Aug-10,816.28298
4-Aug-10,811.39308
5-Aug-10,808.70645
6-Aug-10,801.87929
7-Aug-10,743.1919
8-Aug-10,662.12784
9-Aug-10,796.04338
10-Aug-10,817.7236
11-Aug-10,815.9237
12-Aug-10,814.45716
13-Aug-10,825.79111
14-Aug-10,760.98862
15-Aug-10,665.6844
16-Aug-10,773.38118
17-Aug-10,801.28719
18-Aug-10,809.0307
19-Aug-10,808.01548
20-Aug-10,812.87131
21-Aug-10,762.18084
22-Aug-10,677.03963
23-Aug-10,806.83165
24-Aug-10,839.27866
25-Aug-10,853.21488
26-Aug-10,857.31932
27-Aug-10,858.07125
28-Aug-10,788.51511
29-Aug-10,706.9126
30-Aug-10,832.57232
31-Aug-10,850.12617
1-Sep-10,852.96686
2-Sep-10,861.06369
3-Sep-10,865.06979
4-Sep-10,794.19612
5-Sep-10,694.42535
6-Sep-10,768.77756
7-Sep-10,725.83458
8-Sep-10,814.21687
9-Sep-10,827.87595
10-Sep-10,836.2441
11-Sep-10,776.51588
12-Sep-10,692.70433
13-Sep-10,828.80503
14-Sep-10,863.38983
15-Sep-10,866.42106
16-Sep-10,858.48871
17-Sep-10,868.54775
18-Sep-10,796.39651
19-Sep-10,696.70479
20-Sep-10,825.44979
21-Sep-10,860.0017
22-Sep-10,877.11774
23-Sep-10,881.01867
24-Sep-10,866.22981
25-Sep-10,793.61888
26-Sep-10,709.00695
27-Sep-10,837.48159
28-Sep-10,853.07721
29-Sep-10,853.51246
30-Sep-10,860.47848
1-Oct-10,867.53007
2-Oct-10,787.26937
3-Oct-10,661.61095
4-Oct-10,802.50964
5-Oct-10,837.804
6-Oct-10,852.10802
7-Oct-10,854.1457
8-Oct-10,852.11988
9-Oct-10,763.46076
10-Oct-10,669.41575
11-Oct-10,748.34488
12-Oct-10,689.65616
13-Oct-10,804.88257
14-Oct-10,839.27322
15-Oct-10,851.61851
16-Oct-10,798.48688
17-Oct-10,677.92403
18-Oct-10,817.46384
19-Oct-10,814.29578
20-Oct-10,817.30538
21-Oct-10,837.90014
22-Oct-10,857.93111
23-Oct-10,799.77641
24-Oct-10,709.02631
25-Oct-10,835.90486
26-Oct-10,840.11917
27-Oct-10,822.17493
28-Oct-10,828.9669
29-Oct-10,850.03366
30-Oct-10,798.14221
31-Oct-10,684.26876
1-Nov-10,779.42189
2-Nov-10,691.13449
3-Nov-10,802.91736
4-Nov-10,843.45335
5-Nov-10,863.2263
6-Nov-10,793.12332
7-Nov-10,682.29616
8-Nov-10,824.35577
9-Nov-10,862.86674
